1001,1.32860783239206
1003,1.26972644527753
1005,1.38304016590118
1007,NA
1009,1.68297633528709
1011,NA
1013,NA
1015,1.86529245376587
1017,NA
1019,1.39847452441851
1021,0.714285731315613
1023,0.888888895511627
1025,0.752747282385826
1027,NA
1029,NA
1031,0.902277906735738
1033,1.43139110008876
1035,1.06448885798454
1037,NA
1039,1.34850745399793
1041,NA
1043,1.62276214361191
1045,1.01510556042194
1047,1.25890761613846
1049,0.75
1051,1.43616147836049
1053,1.1949215233326
1055,1.50874319672585
1057,1.12741545836131
1059,NA
1061,1.00474080691735
1063,NA
1065,1.07486635446548
1067,1.06947530309359
1069,1.02766745289167
1071,1.42947691679001
1073,NA
1075,NA
1077,1.49688768386841
1079,1.43645610411962
1081,1.40477639436722
1083,1.50767817099889
1085,1.33428940176964
1087,1.291964362065
1089,1.7400571902593
1091,1.34175378084183
1093,1.42857146263123
1095,1.32539683580399
1097,1.35676429271698
1099,1.20789174238841
1101,1.27777779102325
1103,1.47164165973663
1105,0.621621608734131
1107,1.06015035510063
1109,1.0201270977656
1111,NA
1113,NA
1115,NA
1117,1.36780339479446
1119,NA
1121,1.38343906402588
1123,1.41666662693024
1125,1.52511262893677
1127,NA
1129,NA
1131,0.858173072338104
1133,NA
4001,NA
4003,2.02044909000397
4005,NA
4007,NA
4009,2.4189616839091
4011,NA
4012,2.8000819683075
4013,2.695507923762
4015,2.34207034111023
4017,NA
4019,2.41324863831202
4021,2.8383887608846
4023,NA
4025,NA
4027,2.69154898325602
5001,NA
5003,2.13352652390798
5005,NA
5007,NA
5009,NA
5011,NA
5013,NA
5015,NA
5017,2.03879062334696
5019,NA
5021,1.77502884467443
5023,NA
5025,NA
5027,NA
5029,NA
5031,1.89309825499852
5033,NA
5035,1.73850095272064
5037,NA
5039,NA
5041,2.06142497062683
5043,2.07243267695109
5045,NA
5047,NA
5049,NA
5051,NA
5053,NA
5055,1.68322241306305
5057,NA
5059,NA
5061,NA
5063,NA
5065,NA
5067,NA
5069,1.83189179499944
5071,NA
5073,NA
5075,NA
5077,1.87797872225444
5079,2.0045071442922
5081,NA
5083,NA
5085,2.13075945774714
5087,NA
5089,NA
5091,NA
5093,1.70201679070791
5095,1.85294977823893
5097,NA
5099,NA
5101,NA
5103,NA
5105,NA
5107,1.79670212666194
5109,NA
5111,1.77587556838989
5113,NA
5115,NA
5117,NA
5119,NA
5121,NA
5123,2.13596510887146
5125,NA
5127,NA
5129,NA
5131,NA
5133,NA
5135,NA
5137,NA
5139,NA
5141,NA
5143,NA
5145,NA
5147,1.83659360806147
5149,NA
6001,NA
6003,NA
6005,NA
6007,NA
6009,NA
6011,2.77127055327098
6013,NA
6015,NA
6017,NA
6019,2.91404624780019
6021,2.45600908994675
6023,NA
6025,3.09095656871796
6027,NA
6029,2.82465918858846
6031,2.73791988690694
6033,NA
6035,NA
6037,NA
6039,2.69965481758118
6041,NA
6043,NA
6045,NA
6047,2.87742304801941
6049,NA
6051,NA
6053,NA
6055,NA
6057,NA
6059,NA
6061,NA
6063,NA
6065,3.19301609198252
6067,NA
6069,NA
6071,2.70462961991628
6073,NA
6077,NA
6079,NA
6081,NA
6083,NA
6085,NA
6087,NA
6089,NA
6091,NA
6093,NA
6095,NA
6097,NA
6099,NA
6101,2.48532438278198
6103,NA
6107,2.84267222881317
6109,NA
6111,NA
6113,2.278431336085
6115,NA
8001,NA
8003,NA
8005,NA
8007,NA
8009,NA
8011,NA
8013,NA
8015,NA
8017,NA
8021,NA
8023,NA
8025,NA
8027,NA
8029,NA
8031,NA
8033,NA
8035,NA
8037,NA
8039,NA
8041,NA
8043,NA
8045,NA
8049,NA
8051,NA
8055,NA
8057,NA
8059,NA
8061,NA
8063,NA
8065,NA
8067,NA
8069,NA
8071,NA
8073,NA
8075,NA
8077,NA
8081,NA
8083,NA
8085,NA
8087,NA
8089,NA
8091,NA
8093,NA
8095,NA
8097,NA
8099,NA
8101,NA
8103,NA
8105,NA
8107,NA
8109,NA
8113,NA
8115,NA
8119,NA
8121,NA
8123,NA
8125,NA
9001,NA
9003,NA
9005,NA
9007,NA
9009,NA
9011,NA
9013,NA
9015,NA
10001,NA
10003,NA
10005,NA
12001,NA
12003,NA
12005,NA
12007,NA
12009,NA
12011,NA
12013,1.11809817949931
12015,NA
12017,NA
12019,NA
12021,NA
12023,NA
12027,NA
12029,NA
12031,NA
12033,1.15816733241081
12035,NA
12039,NA
12041,NA
12043,NA
12045,NA
12047,NA
12049,NA
12051,NA
12053,NA
12055,NA
12057,NA
12059,1.07468163967133
12061,NA
12063,1.13235221306483
12065,1.1305815577507
12067,NA
12069,NA
12071,NA
12073,NA
12075,NA
12077,NA
12079,NA
12081,NA
12083,NA
12085,NA
12089,NA
12091,1.12110066413879
12093,NA
12095,NA
12097,NA
12099,NA
12101,NA
12105,NA
12107,NA
12109,NA
12111,NA
12113,1.21299470464389
12115,NA
12117,NA
12119,NA
12121,NA
12123,NA
12125,NA
12127,NA
12129,NA
12131,1.12467125058174
12133,1.15104066332181
13001,1.37087188164393
13003,1.47558200359344
13005,1.2806648115317
13007,1.84347846110662
13009,NA
13011,NA
13013,NA
13015,2.36363625526428
13017,1.31486115852992
13019,1.21642229954402
13021,NA
13023,1.17161615689596
13025,NA
13027,1.46119546890259
13029,NA
13031,1.08930433789889
13033,1.29650228222211
13035,NA
13037,1.82666585842768
13039,NA
13043,1.08662804961205
13045,NA
13047,NA
13049,NA
13051,NA
13053,NA
13055,NA
13057,NA
13059,NA
13061,1.55431469281514
13063,NA
13065,NA
13067,NA
13069,1.39601002136866
13071,1.70101485649745
13073,NA
13075,1.66394491990407
13077,NA
13079,NA
13081,1.20632715026538
13083,NA
13085,NA
13087,1.80370891094208
13089,NA
13091,1.33232166369756
13093,1.36513914664586
13095,1.61518061161041
13097,NA
13099,1.71252187093099
13101,NA
13103,1.50768049558004
13105,1.72972977161407
13107,1.03898977239927
13109,1.55703892707825
13111,NA
13113,NA
13115,NA
13117,NA
13119,NA
13121,NA
13123,NA
13125,1.14285719394684
13127,NA
13129,NA
13131,1.69639833768209
13133,NA
13135,NA
13137,NA
13139,NA
13141,NA
13143,NA
13145,NA
13147,NA
13149,NA
13151,NA
13153,1.14280689756076
13155,1.38582023978233
13157,NA
13159,NA
13161,1.440065741539
13163,1.21552671988805
13165,1.21271219849586
13167,1.42857146263123
13169,NA
13171,NA
13173,1.34019479751587
13175,0.954782828688622
13177,1.38358941674232
13179,NA
13181,NA
13183,NA
13185,1.41916878223419
13187,NA
13189,NA
13191,NA
13193,1.14841839671135
13195,NA
13197,1.66666662693024
13199,NA
13201,1.72443674008052
13205,1.69266025225321
13207,NA
13209,1.18199244141579
13211,NA
13213,NA
13215,NA
13217,NA
13219,NA
13221,NA
13223,NA
13225,1.81359648704529
13227,NA
13229,1.07301976283391
13231,NA
13233,1.89473688602448
13235,1.25192346175512
13237,NA
13239,NA
13243,1.6901441415151
13245,NA
13247,NA
13249,NA
13251,1.15134941538175
13253,1.81496113538742
13255,NA
13257,NA
13259,0.850000023841858
13261,1.23049977421761
13263,NA
13265,NA
13267,1.33130150039991
13269,1.00386065244675
13271,1.27227079868317
13273,1.43574492136637
13275,1.38472690184911
13277,1.44732662041982
13279,1.22855965296427
13283,1.2588078379631
13285,NA
13287,1.27348682284355
13289,1.45007212956746
13291,NA
13293,NA
13295,NA
13297,NA
13299,1.3152496099472
13301,NA
13303,1.0962963004907
13305,1.22135076920191
13307,1.63449519872665
13309,1.1719576716423
13311,NA
13313,NA
13315,1.25939916570981
13317,NA
13319,NA
13321,1.49623364210129
16001,NA
16003,NA
16005,NA
16007,NA
16009,NA
16011,NA
16013,NA
16015,NA
16017,NA
16019,NA
16021,NA
16023,NA
16025,NA
16027,NA
16029,NA
16031,NA
16033,NA
16035,NA
16037,NA
16039,NA
16041,NA
16043,NA
16045,NA
16047,NA
16049,NA
16051,NA
16053,NA
16055,NA
16057,NA
16059,NA
16061,NA
16063,NA
16065,NA
16067,NA
16069,NA
16071,NA
16073,NA
16075,NA
16077,NA
16079,NA
16081,NA
16083,NA
16085,NA
16087,NA
17001,NA
17003,NA
17005,NA
17007,NA
17009,NA
17011,NA
17013,NA
17015,NA
17017,NA
17019,NA
17021,NA
17023,NA
17025,NA
17027,NA
17029,NA
17031,NA
17033,NA
17035,NA
17037,NA
17039,NA
17041,NA
17043,NA
17045,NA
17047,NA
17049,NA
17051,NA
17053,NA
17055,NA
17057,NA
17059,NA
17061,NA
17063,NA
17065,NA
17067,NA
17069,NA
17071,NA
17073,NA
17075,NA
17077,NA
17079,NA
17081,NA
17083,NA
17085,NA
17087,NA
17089,NA
17091,NA
17093,NA
17095,NA
17097,NA
17099,NA
17101,NA
17103,NA
17105,NA
17107,NA
17109,NA
17111,NA
17113,NA
17115,NA
17117,NA
17119,NA
17121,NA
17123,NA
17125,NA
17127,NA
17129,NA
17131,NA
17133,NA
17135,NA
17137,NA
17139,NA
17141,NA
17143,NA
17145,NA
17147,NA
17149,NA
17151,NA
17153,NA
17155,NA
17157,NA
17159,NA
17161,NA
17163,NA
17165,NA
17167,NA
17169,NA
17171,NA
17173,NA
17175,NA
17177,NA
17179,NA
17181,NA
17183,NA
17185,NA
17187,NA
17189,NA
17191,NA
17193,NA
17195,NA
17197,NA
17199,NA
17201,NA
17203,NA
18001,NA
18003,NA
18005,NA
18007,NA
18009,NA
18011,NA
18013,NA
18015,NA
18017,NA
18019,NA
18021,NA
18023,NA
18025,NA
18027,NA
18029,NA
18031,NA
18033,NA
18035,NA
18037,NA
18039,NA
18041,NA
18043,NA
18045,NA
18047,NA
18049,NA
18051,NA
18053,NA
18055,NA
18057,NA
18059,NA
18061,NA
18063,NA
18065,NA
18067,NA
18069,NA
18071,NA
18073,NA
18075,NA
18077,NA
18079,NA
18081,NA
18083,NA
18085,NA
18087,NA
18089,NA
18091,NA
18093,NA
18095,NA
18097,NA
18099,NA
18101,NA
18103,NA
18105,NA
18107,NA
18109,NA
18111,NA
18113,NA
18115,NA
18117,NA
18119,NA
18121,NA
18123,NA
18125,NA
18127,NA
18129,NA
18131,NA
18133,NA
18135,NA
18137,NA
18139,NA
18141,NA
18143,NA
18145,NA
18147,NA
18149,NA
18151,NA
18153,NA
18155,NA
18157,NA
18159,NA
18161,NA
18163,NA
18165,NA
18167,NA
18169,NA
18171,NA
18173,NA
18175,NA
18177,NA
18179,NA
18181,NA
18183,NA
19001,NA
19003,NA
19005,NA
19007,NA
19009,NA
19011,NA
19013,NA
19015,NA
19017,NA
19019,NA
19021,NA
19023,NA
19025,NA
19027,NA
19029,NA
19031,NA
19033,NA
19035,NA
19037,NA
19039,NA
19041,NA
19043,NA
19045,NA
19047,NA
19049,NA
19051,NA
19053,NA
19055,NA
19057,NA
19059,NA
19061,NA
19063,NA
19065,NA
19067,NA
19069,NA
19071,NA
19073,NA
19075,NA
19077,NA
19079,NA
19081,NA
19083,NA
19085,NA
19087,NA
19089,NA
19091,NA
19093,NA
19095,NA
19097,NA
19099,NA
19101,NA
19103,NA
19105,NA
19107,NA
19109,NA
19111,NA
19113,NA
19115,NA
19117,NA
19119,NA
19121,NA
19123,NA
19125,NA
19127,NA
19129,NA
19131,NA
19133,NA
19135,NA
19137,NA
19139,NA
19141,NA
19143,NA
19145,NA
19147,NA
19149,NA
19151,NA
19153,NA
19155,NA
19157,NA
19159,NA
19161,NA
19163,NA
19165,NA
19167,NA
19169,NA
19171,NA
19173,NA
19175,NA
19177,NA
19179,NA
19181,NA
19183,NA
19185,NA
19187,NA
19189,NA
19191,NA
19193,NA
19195,NA
19197,NA
20001,NA
20003,NA
20005,NA
20007,1.1875
20009,NA
20011,NA
20013,NA
20015,NA
20017,NA
20019,NA
20021,NA
20023,NA
20025,NA
20027,NA
20029,NA
20031,NA
20033,NA
20035,1.05431951582432
20037,NA
20039,NA
20041,NA
20043,NA
20045,NA
20047,NA
20049,NA
20051,NA
20053,NA
20055,NA
20057,NA
20059,NA
20061,NA
20063,NA
20065,NA
20067,1.11252252260844
20069,1.51351356506348
20071,NA
20073,NA
20075,NA
20077,0.969895467162132
20079,1
20081,1.16235290467739
20083,NA
20085,NA
20087,NA
20089,NA
20091,NA
20093,NA
20095,NA
20097,NA
20099,NA
20101,NA
20103,NA
20105,NA
20107,NA
20109,NA
20111,NA
20113,NA
20115,NA
20117,NA
20119,NA
20121,NA
20123,NA
20125,NA
20127,NA
20129,NA
20131,NA
20133,NA
20135,NA
20137,NA
20139,NA
20141,NA
20143,NA
20145,NA
20147,NA
20149,NA
20151,1.257060110569
20153,NA
20155,NA
20157,NA
20159,NA
20161,NA
20163,NA
20165,NA
20167,NA
20169,NA
20171,NA
20173,0.924999982118607
20175,1.12903225421906
20177,NA
20179,NA
20181,NA
20183,NA
20185,NA
20187,NA
20189,0.655531843503316
20191,0.976766139268875
20193,NA
20195,NA
20197,NA
20199,NA
20201,NA
20203,NA
20205,NA
20207,NA
20209,NA
21001,NA
21003,NA
21005,NA
21007,NA
21009,NA
21011,NA
21013,NA
21015,NA
21017,NA
21019,NA
21021,NA
21023,NA
21027,NA
21029,NA
21031,NA
21033,NA
21035,NA
21037,NA
21039,NA
21041,NA
21043,NA
21045,NA
21047,NA
21049,NA
21051,NA
21053,NA
21055,NA
21057,NA
21059,NA
21061,NA
21063,NA
21065,NA
21067,NA
21069,NA
21073,NA
21075,NA
21077,NA
21079,NA
21081,NA
21083,NA
21085,NA
21087,NA
21089,NA
21091,NA
21093,NA
21095,NA
21097,NA
21099,NA
21101,NA
21103,NA
21105,NA
21107,NA
21109,NA
21111,NA
21113,NA
21117,NA
21121,NA
21123,NA
21125,NA
21127,NA
21129,NA
21135,NA
21137,NA
21139,NA
21141,NA
21143,NA
21145,NA
21147,NA
21149,NA
21151,NA
21153,NA
21155,NA
21157,NA
21159,NA
21161,NA
21163,NA
21165,NA
21167,NA
21169,NA
21171,NA
21173,NA
21175,NA
21177,NA
21179,NA
21181,NA
21183,NA
21185,NA
21187,NA
21189,NA
21191,NA
21195,NA
21197,NA
21199,NA
21201,NA
21203,NA
21205,NA
21207,NA
21209,NA
21211,NA
21213,NA
21215,NA
21217,NA
21219,NA
21221,NA
21223,NA
21225,NA
21227,NA
21229,NA
21231,NA
21233,NA
21235,NA
21237,NA
21239,NA
22001,NA
22003,NA
22005,NA
22007,NA
22009,1.39347493648529
22011,NA
22013,NA
22015,1.28086793422699
22017,1.727652211984
22019,NA
22021,1.21013230085373
22023,NA
22025,1.6752571662267
22027,NA
22029,1.52676713466644
22031,NA
22033,NA
22035,1.8652777671814
22037,NA
22039,1.08082708716393
22041,1.5441126426061
22043,1.29765765865644
22045,NA
22047,NA
22049,NA
22053,NA
22055,NA
22057,NA
22059,NA
22061,NA
22063,NA
22065,1.64236271381378
22067,1.46181551615397
22069,1.4212918082873
22071,NA
22073,1.50547701120377
22075,NA
22077,1.45590302348137
22079,1.6564418276151
22081,1.49704039096832
22083,1.32160057624181
22085,NA
22089,NA
22091,NA
22093,NA
22095,NA
22097,1.3406595091025
22099,NA
22101,NA
22103,NA
22105,NA
22107,1.75511580705643
22109,NA
22111,NA
22113,NA
22115,NA
22117,NA
22119,NA
22121,NA
22123,1.41287030776342
22125,NA
22127,NA
23001,NA
23003,NA
23005,NA
23007,NA
23009,NA
23011,NA
23013,NA
23015,NA
23017,NA
23019,NA
23021,NA
23023,NA
23025,NA
23027,NA
23029,NA
23031,NA
24001,NA
24003,NA
24005,NA
24009,NA
24011,NA
24013,NA
24015,NA
24017,NA
24019,NA
24021,NA
24023,NA
24025,NA
24027,NA
24029,NA
24031,NA
24033,NA
24035,NA
24037,NA
24039,NA
24041,NA
24043,NA
24045,NA
24047,NA
25003,NA
25005,NA
25007,NA
25009,NA
25011,NA
25013,NA
25015,NA
25017,NA
25023,NA
25027,NA
26001,NA
26003,NA
26005,NA
26007,NA
26009,NA
26011,NA
26013,NA
26015,NA
26017,NA
26019,NA
26021,NA
26023,NA
26025,NA
26027,NA
26029,NA
26031,NA
26033,NA
26035,NA
26037,NA
26039,NA
26041,NA
26043,NA
26045,NA
26047,NA
26049,NA
26051,NA
26053,NA
26055,NA
26057,NA
26059,NA
26061,NA
26063,NA
26065,NA
26067,NA
26069,NA
26071,NA
26073,NA
26075,NA
26077,NA
26079,NA
26081,NA
26083,NA
26085,NA
26087,NA
26089,NA
26091,NA
26093,NA
26095,NA
26097,NA
26099,NA
26101,NA
26103,NA
26105,NA
26107,NA
26109,NA
26111,NA
26113,NA
26115,NA
26117,NA
26119,NA
26121,NA
26123,NA
26125,NA
26127,NA
26129,NA
26131,NA
26133,NA
26135,NA
26137,NA
26139,NA
26141,NA
26143,NA
26145,NA
26147,NA
26149,NA
26151,NA
26153,NA
26155,NA
26157,NA
26159,NA
26161,NA
26163,NA
26165,NA
27001,NA
27003,NA
27005,NA
27007,NA
27009,NA
27011,NA
27013,NA
27015,NA
27017,NA
27019,NA
27021,NA
27023,NA
27025,NA
27027,NA
27029,NA
27033,NA
27035,NA
27037,NA
27039,NA
27041,NA
27043,NA
27045,NA
27047,NA
27049,NA
27051,NA
27053,NA
27055,NA
27057,NA
27059,NA
27061,NA
27063,NA
27065,NA
27067,NA
27069,NA
27071,NA
27073,NA
27075,NA
27077,NA
27079,NA
27081,NA
27083,NA
27085,NA
27087,NA
27089,NA
27091,NA
27093,NA
27095,NA
27097,NA
27099,NA
27101,NA
27103,NA
27105,NA
27107,NA
27109,NA
27111,NA
27113,NA
27115,NA
27117,NA
27119,NA
27121,NA
27123,NA
27125,NA
27127,NA
27129,NA
27131,NA
27133,NA
27135,NA
27137,NA
27139,NA
27141,NA
27143,NA
27145,NA
27147,NA
27149,NA
27151,NA
27153,NA
27155,NA
27157,NA
27159,NA
27161,NA
27163,NA
27165,NA
27167,NA
27169,NA
27171,NA
27173,NA
28001,NA
28003,NA
28005,NA
28007,1.57688297828039
28009,1.12000000476837
28011,1.86214822530746
28013,1.56941813230515
28015,1.75041061639786
28017,1.34545397758484
28019,NA
28021,NA
28023,NA
28025,NA
28027,1.7972486615181
28029,NA
28031,NA
28033,1.53291755914688
28035,NA
28037,NA
28039,NA
28041,NA
28043,1.5154983997345
28045,NA
28047,NA
28049,1.46893846988678
28051,1.77256494760513
28053,1.81202731529872
28055,1.76684957742691
28057,NA
28059,NA
28061,NA
28063,1.50763578216235
28065,NA
28067,NA
28069,NA
28071,1.50829789042473
28073,NA
28075,NA
28077,NA
28079,NA
28081,NA
28083,1.8261590997378
28085,NA
28087,1.34413942694664
28089,1.56047362089157
28091,NA
28093,1.09523808956146
28095,1.2729399005572
28097,1.68237715959549
28099,NA
28101,NA
28103,1.62894666194916
28105,NA
28107,1.57192593812943
28109,NA
28111,NA
28113,NA
28115,NA
28117,NA
28119,1.6574986577034
28121,1.40455330411593
28123,NA
28125,1.8689341545105
28127,NA
28129,NA
28131,NA
28133,1.74083364009857
28135,1.70187578598658
28137,1.75995498895645
28139,NA
28141,NA
28143,1.66088604927063
28145,NA
28147,NA
28149,1.58576190471649
28151,1.79427794615428
28153,NA
28155,1.65651377042135
28157,NA
28159,NA
28161,1.74206260840098
28163,1.72600189844767
