1001,2700
1003,4720
1005,3080
1007,NA
1009,1660
1011,1000
1013,1850
1015,1400
1017,NA
1019,2450
1021,800
1023,NA
1025,NA
1027,NA
1029,600
1031,7660
1033,8433.33333333333
1035,2320
1037,NA
1039,2480
1041,2600
1043,3416.66666666667
1045,3833.33333333333
1047,2620
1049,13616.6666666667
1051,2583.33333333333
1053,3460
1055,2060
1057,2550
1059,2950
1061,6460
1063,1525
1065,2100
1067,3800
1069,5300
1071,23120
1073,NA
1075,1775
1077,8300
1079,11433.3333333333
1081,NA
1083,7850
1085,2966.66666666667
1087,1600
1089,12416.6666666667
1091,1533.33333333333
1093,2550
1095,5400
1097,1575
1099,2925
1101,1200
1103,6066.66666666667
1105,1050
1107,3200
1109,3300
1111,700
1113,700
1115,NA
1117,566.666666666667
1119,1025
1121,6860
1123,NA
1125,4016.66666666667
1127,NA
1129,1183.33333333333
1131,1366.66666666667
1133,NA
4001,NA
4003,22216.6666666667
4005,NA
4007,NA
4009,1266.66666666667
4011,NA
4012,1000
4013,15933.3333333333
4015,NA
4017,NA
4019,NA
4021,9200
4023,NA
4025,NA
4027,3060
5001,2000
5003,6275
5005,NA
5007,NA
5009,NA
5011,NA
5013,NA
5015,NA
5017,11840
5019,NA
5021,22250
5023,NA
5025,NA
5027,NA
5029,3533.33333333333
5031,6300
5033,3880
5035,12216.6666666667
5037,7500
5039,NA
5041,4350
5043,3250
5045,1000
5047,NA
5049,NA
5051,NA
5053,NA
5055,7816.66666666667
5057,NA
5059,NA
5061,NA
5063,9583.33333333333
5065,NA
5067,13150
5069,12200
5071,1360
5073,8716.66666666667
5075,NA
5077,11550
5079,3200
5081,6875
5083,2700
5085,4400
5087,NA
5089,NA
5091,16066.6666666667
5093,11133.3333333333
5095,20666.6666666667
5097,NA
5099,NA
5101,NA
5103,NA
5105,NA
5107,14716.6666666667
5109,NA
5111,4250
5113,NA
5115,1000
5117,3040
5119,NA
5121,6650
5123,5200
5125,NA
5127,NA
5129,NA
5131,NA
5133,NA
5135,NA
5137,NA
5139,NA
5141,NA
5143,NA
5145,2950
5147,15633.3333333333
5149,3550
6001,500
6003,NA
6005,300
6007,600
6009,NA
6011,3250
6013,5416.66666666667
6015,NA
6017,NA
6019,26916.6666666667
6021,15933.3333333333
6023,800
6025,1250
6027,NA
6029,29720
6031,46066.6666666667
6033,NA
6035,NA
6037,NA
6039,19600
6041,NA
6043,NA
6045,NA
6047,70800
6049,NA
6051,NA
6053,NA
6055,NA
6057,NA
6059,NA
6061,200
6063,NA
6065,3033.33333333333
6067,32416.6666666667
6069,NA
6071,1300
6073,NA
6077,77583.3333333333
6079,200
6081,NA
6083,400
6085,NA
6087,NA
6089,NA
6091,NA
6093,NA
6095,11233.3333333333
6097,NA
6099,53500
6101,5566.66666666667
6103,1400
6107,107666.666666667
6109,NA
6111,NA
6113,14700
6115,1060
8001,10650
8003,NA
8005,1820
8007,NA
8009,36183.3333333333
8011,8100
8013,4000
8015,NA
8017,73966.6666666667
8021,NA
8023,NA
8025,1200
8027,NA
8029,5100
8031,NA
8033,NA
8035,NA
8037,NA
8039,3616.66666666667
8041,500
8043,NA
8045,NA
8049,NA
8051,NA
8055,600
8057,NA
8059,NA
8061,17516.6666666667
8063,195283.333333333
8065,NA
8067,600
8069,13433.3333333333
8071,500
8073,25583.3333333333
8075,76650
8077,5083.33333333333
8081,NA
8083,1350
8085,11883.3333333333
8087,77533.3333333333
8089,9166.66666666667
8091,NA
8093,NA
8095,115150
8097,NA
8099,16950
8101,5200
8103,NA
8105,NA
8107,NA
8109,NA
