1001,2700.61867752122
1003,9917.57528767202
1005,6261.08113554027
1007,NA
1009,1892.34193418448
1011,701.0717952
1013,2814.70942286248
1015,3489.72109464704
1017,NA
1019,4959.93781959529
1021,1111.3004
1023,NA
1025,NA
1027,NA
1029,1248.89000563257
1031,10752.0904727677
1033,26327.9787977764
1035,3046.85082753653
1037,NA
1039,3417.83959088807
1041,1107.68265998618
1043,5677.43050389352
1045,5225.94832766074
1047,4662.34312461969
1049,34490.1959217601
1051,5425.84621972695
1053,5390.71515443788
1055,3891.9209442318
1057,4663.66892859989
1059,1823.05818070349
1061,12278.4455896179
1063,917.389843878363
1065,3665.43677544297
1067,8599.30768022416
1069,9069.75214680979
1071,56264.9195306399
1073,NA
1075,1605.12765489248
1077,23145.4979974709
1079,36644.3384382137
1081,NA
1083,22086.7924218069
1085,2743.44845959716
1087,3036.84881434836
1089,35295.1523311905
1091,927.908116411462
1093,4891.25325729807
1095,11491.5655045625
1097,1030.04485269355
1099,1218.66914724733
1101,1862.22703343975
1103,9991.34150799543
1105,1554.5505024
1107,4476.95304
1109,6225.09121033641
1111,558.825344
1113,759.917790873486
1115,NA
1117,287.879722666667
1119,1417.52540099523
1121,15723.1852208194
1123,NA
1125,8043.33492197562
1127,NA
1129,1792.67002277807
1131,1895.20815376604
1133,NA
4001,NA
4003,88995.3841589786
4005,NA
4007,NA
4009,4798.15165870309
4011,NA
4012,4600.14878223633
4013,154.398532592715
4015,NA
4017,NA
4019,NA
4021,2042.12358293363
4023,NA
4025,NA
4027,11094.6874965754
5001,8623.691104
5003,22243.689118041
5005,NA
5007,NA
5009,NA
5011,NA
5013,NA
5015,NA
5017,40136.8920071705
5019,NA
5021,83084.0867351611
5023,NA
5025,NA
5027,NA
5029,9374.92520031781
5031,22092.998051223
5033,10179.3094501172
5035,35568.3971671093
5037,21574.045550856
5039,NA
5041,17429.6761900157
5043,12167.1517111023
5045,3073.539392
5047,NA
5049,NA
5051,NA
5053,NA
5055,26726.2457620155
5057,NA
5059,NA
5061,NA
5063,25103.5484311326
5065,NA
5067,40028.9014889902
5069,47935.0585915105
5071,4282.63421557228
5073,24691.1652671011
5075,NA
5077,40914.3408706347
5079,11193.4408650561
5081,19458.6280601202
5083,8714.28442475094
5085,16826.9529492319
5087,NA
5089,NA
5091,37484.9079292751
5093,40185.4174838308
5095,74498.8411263793
5097,NA
5099,NA
5101,NA
5103,NA
5105,NA
5107,46859.9595552586
5109,NA
5111,13980.7939639023
5113,NA
5115,2397.8687488
5117,11127.2551408285
5119,NA
5121,24575.6468140161
5123,17882.7496848588
5125,NA
5127,NA
5129,NA
5131,NA
5133,NA
5135,NA
5137,NA
5139,NA
5141,NA
5143,NA
5145,8985.65752
5147,51297.0103044131
5149,9867.72512959143
6001,1530.84274761364
6003,NA
6005,1333.56048
6007,1387.01579277823
6009,NA
6011,10936.4478737292
6013,15141.302816931
6015,NA
6017,NA
6019,2274.07553692912
6021,45523.7065884174
6023,247.661232
6025,1375.390975423
6027,NA
6029,200.726606317666
6031,3070.25225322873
6033,NA
6035,NA
6037,NA
6039,3192.88159648338
6041,NA
6043,NA
6045,NA
6047,3488.2001959392
6049,NA
6051,NA
6053,NA
6055,NA
6057,NA
6059,NA
6061,762.03456
6063,NA
6065,834.684893432031
6067,83200.6099399296
6069,NA
6071,1559.23992497588
6073,NA
6077,121691.546012009
6079,635.0288
6081,NA
6083,933.492336
6085,NA
6087,NA
6089,NA
6091,NA
6093,NA
6095,43565.7266510661
6097,NA
6099,518.127649164663
6101,22011.0299311131
6103,2495.83704109237
6107,2536.84807867964
6109,NA
6111,NA
6113,63752.8016745838
6115,1834.47120906772
8001,16415.2039128518
8003,NA
8005,2754.75493246205
8007,NA
8009,107818.025213843
8011,15247.8153402041
8013,6852.65511772467
8015,NA
8017,79082.8339346132
8021,NA
8023,NA
8025,3257.69764710229
8027,NA
8029,7445.06988969382
8031,NA
8033,NA
8035,NA
8037,NA
8039,3317.26606038607
8041,2032.09216
8043,NA
8045,NA
8049,NA
8051,NA
8055,169.341006873486
8057,NA
8059,NA
8061,13279.6267030646
8063,397148.827460511
8065,NA
8067,444.520150310229
8069,17416.1667152036
8071,993.870484646029
8073,28761.2520042184
8075,188170.647334077
8077,4863.31439800604
8081,NA
8083,4594.62008987769
8085,20717.2193089489
8087,243884.515109391
8089,30536.0414167677
8091,NA
8093,NA
8095,329966.541007526
8097,NA
8099,37997.281004409
8101,11774.039213825
8103,NA
8105,NA
8107,NA
8109,NA
8113,NA
8115,131694.345185912
8119,NA
8121,104170.68125218
8123,193684.711533902
8125,905425.151918271
9001,NA
9003,NA
9005,NA
9007,NA
9009,NA
9011,NA
9013,NA
9015,NA
10001,132392.408643281
10003,51300.8435921606
10005,331249.583416794
12001,350.004882228425
12003,NA
12005,NA
12007,NA
12009,NA
12011,NA
12013,1124.11095812519
12015,NA
12017,NA
12019,NA
12021,NA
12023,1056.39972229374
12027,NA
12029,NA
12031,NA
12033,2749.85941605779
12035,NA
12039,1303.96599987214
12041,136.745253898259
12043,NA
12045,NA
12047,6328.0361558419
12049,NA
12051,NA
12053,NA
12055,NA
12057,NA
12059,1062.1840805392
12061,NA
12063,9161.20548298065
12065,2845.45982801346
12067,1272.74285342755
12069,NA
12071,NA
12073,102.398394
12075,97.8416268048157
12077,NA
12079,4439.31073470405
12081,NA
12083,NA
12085,NA
12089,NA
12091,460.76631669659
12093,NA
12095,NA
12097,NA
12099,NA
12101,NA
12105,NA
12107,511.466309639722
12109,879.5832380262
12111,NA
12113,367.518381249448
12115,NA
12117,NA
12119,NA
12121,1808.21852649535
12123,NA
12125,134.626103177557
12127,NA
12129,NA
12131,552.319835566235
12133,2008.73558510631
13001,3972.76263207308
13003,6453.39208383647
13005,4413.01577081806
13007,26309.1613118991
13009,NA
13011,NA
13013,NA
13015,4737.58876812248
13017,13911.2588335499
13019,13092.1625651374
13021,NA
13023,4353.20719980217
13025,1169.33496621635
13027,10781.0631983544
13029,721.477393766514
13031,17831.6908102704
13033,11274.1665563316
13035,NA
13037,15872.5579953288
13039,NA
13043,4505.62767941884
13045,NA
13047,330.214966310229
13049,NA
13051,NA
13053,NA
13055,1635.62985091953
13057,NA
13059,NA
13061,2178.84699656356
13063,NA
13065,572.372625066667
13067,NA
13069,14242.7632370011
13071,4405.16504930927
13073,NA
13075,3145.19965375085
13077,NA
13079,NA
13081,1866.1747654518
13083,NA
13085,1028.746656
13087,26243.7315015264
13089,NA
13091,4219.3010990596
13093,3092.65901461152
13095,8189.21499835697
13097,NA
13099,18806.9093862226
13101,1230.86724566299
13103,7526.88026922214
13105,NA
13107,4695.33106202253
13109,3034.68827975839
13111,NA
13113,NA
13115,6033.29609826517
13117,NA
13119,NA
13121,NA
13123,1320.859904
13125,NA
13127,NA
13129,11324.4414719623
13131,35405.9361960643
13133,NA
13135,NA
13137,NA
13139,163.64887877065
13141,NA
13143,NA
13145,NA
13147,2169.95893182817
13149,NA
13151,NA
13153,4475.50670609492
13155,27360.473321352
13157,NA
13159,NA
13161,5441.65722497966
13163,25055.0434037639
13165,3812.23171796666
13167,1671.43922146165
13169,NA
13171,1270.0576
13173,2336.16894775594
13175,7652.12364810981
13177,12334.2038746747
13179,NA
13181,NA
13183,807.575192647241
13185,3926.78290909023
13187,NA
13189,298.655962730072
13191,NA
13193,5251.84170395385
13195,NA
13197,1616.92446841966
13199,NA
13201,30478.7580903841
13205,36099.4775877291
13207,NA
13209,2254.15300539867
13211,NA
13213,3473.73847144643
13215,NA
13217,NA
13219,NA
13221,NA
13223,NA
13225,2199.10475377954
13227,NA
13229,12893.0703420607
13231,NA
13233,2612.76554796669
13235,2037.04538464
13237,NA
13239,NA
13243,11267.3484978903
13245,426.7393536
13247,NA
13249,1231.11879016742
13251,16309.2525933091
13253,31382.8056653228
13255,NA
13257,NA
13259,1516.11383940759
13261,15135.0148406152
13263,NA
13265,NA
13267,8442.65925012213
13269,1149.61884779222
13271,2654.66710493667
13273,28435.4364327331
13275,16149.8348739529
13277,4455.55972565851
13279,4313.789145548
13283,873.7996288
13285,NA
13287,5323.31682002969
13289,1184.41943732126
13291,782.3554816
13293,NA
13295,1598.92018764992
13297,NA
13299,4363.9103894932
13301,NA
13303,4839.63191898605
13305,7537.68528144411
13307,2984.16183254301
13309,1838.86197595945
13311,615.908123625934
13313,274.3324416
13315,4893.32837656102
13317,NA
13319,NA
13321,10488.2898185889
16001,2557.25466229207
16003,NA
16005,NA
16007,NA
16009,NA
16011,76.203456
16013,NA
16015,NA
16017,NA
16019,308.12425617209
16021,NA
16023,NA
16025,NA
16027,30377.5130988369
16029,NA
16031,395.032915074437
16033,NA
16035,NA
16037,NA
16039,4239.82925901138
16041,491.203400695752
16043,NA
16045,6997.46943239748
16047,3961.30808061977
16049,NA
16051,NA
16053,1522.40079627877
16055,NA
16057,NA
16059,NA
16061,NA
16063,556.654717917783
16065,NA
16067,894.957358981055
16069,NA
16071,188.694269231494
16073,15005.7613639301
16075,9002.91413242499
16077,9324.4805392874
16079,NA
16081,NA
16083,5510.32813358275
16085,NA
16087,2813.35396689255
17001,528612.649075225
17003,40302.8157588541
17005,193937.866546018
17007,240562.956225506
17009,182990.778361133
17011,1051503.48632066
17013,66085.5948451815
17015,550191.986342182
17017,361537.317129143
17019,1143383.79538798
17021,893825.70744029
17023,396982.910107952
17025,221317.618350539
17027,257351.69760996
17029,486768.014303569
17031,17914.7473225478
17033,290213.87982427
17035,267660.640192952
17037,776163.883798467
17039,417350.68923532
17041,514914.965008928
17043,13250.8467688663
17045,673219.221266572
17047,117154.136969287
17049,302099.806126945
17051,332927.310165612
17053,563788.58049202
17055,114715.531503129
17057,568275.488653663
17059,276119.772275802
17061,457273.704820408
17063,410622.617825789
17065,197321.099811449
17067,640797.288281184
17069,6071.03761227646
17071,367667.815462594
17073,868370.464240844
17075,1292140.24187644
17077,97762.8425365795
17079,337799.190955427
17081,130550.460871888
17083,246958.020273892
17085,275440.582249815
17087,23655.5009515087
17089,323388.488840724
17091,694199.003359983
17093,286150.294939313
17095,643946.142615988
17097,32361.0763817131
17099,1124013.14918763
17101,256077.650237263
17103,897730.702325467
