1001,1.37933757211694
1003,2.40698469109834
1005,2.27566787468125
1007,NA
1009,1.65718547214695
1011,1.168452992
1013,1.67809143786578
1015,2.75128062196549
1017,NA
1019,2.3579056223453
1021,1.57169628
1023,NA
1025,NA
1027,NA
1029,2.49778001126514
1031,1.86294797416751
1033,3.23917661975366
1035,1.6959491519743
1037,NA
1039,1.68720701679773
1041,0.634643934427643
1043,2.15944439389412
1045,1.59848660897691
1047,2.03907871709063
1049,2.63022744948462
1051,2.28284740839642
1053,1.81159968793604
1055,2.10619989305503
1057,2.02239167422097
1059,1.19604388678821
1061,2.12880792994707
1063,0.980514733198181
1065,1.97640685764876
1067,2.38441830083994
1069,2.15528026669717
1071,2.57442946802207
1073,NA
1075,1.36234348302936
1077,2.87577624691545
1079,3.2425255336381
1081,NA
1083,2.98918800177539
1085,1.30401884061316
1087,1.91888684570072
1089,2.91821889520524
1091,0.788443698451884
1093,2.16909274870782
1095,2.34493867455404
1097,1.26925229528531
1099,0.792320567557251
1101,1.91274710026424
1103,2.14862471539701
1105,1.727278336
1107,1.49231768
1109,2.03795644141056
1111,1.041447232
1113,1.37589571718372
1115,NA
1117,0.88904032
1119,1.47335501713605
1121,2.39032385744294
1123,NA
1125,2.25002021814945
1127,NA
1129,1.73965325900025
1131,1.58607528574813
1133,NA
4001,NA
4003,4.42572354631755
4005,NA
4007,NA
4009,4.36169031287842
4011,NA
4012,4.60014878223633
4013,0.202262709627961
4015,NA
4017,NA
4019,NA
4021,0.741781833389872
4023,NA
4025,NA
4027,4.1120308564043
5001,4.311845552
5003,3.62630494731982
5005,NA
5007,NA
5009,NA
5011,NA
5013,NA
5015,NA
5017,3.48057157406396
5019,NA
5021,3.74561644815039
5023,NA
5025,NA
5027,NA
5029,3.04222140773405
5031,3.46635735901294
5033,2.76468210428525
5035,3.17029707989429
5037,3.08200650726514
5039,NA
5041,4.04261266220239
5043,3.72852621231494
5045,3.073539392
5047,NA
5049,NA
5051,NA
5053,NA
5055,3.3866796680966
5057,NA
5059,NA
5061,NA
5063,2.83995868851725
5065,NA
5067,3.35869670904403
5069,3.9153724097561
5071,3.13215742613252
5073,2.94463863588102
5075,NA
5077,3.69010627225146
5079,3.49159782231868
5081,2.91916691005249
5083,3.27991438522184
5085,3.8846627169834
5087,NA
5089,NA
5091,2.40561637276554
5093,3.71995496431608
5095,3.58987438174007
5097,NA
5099,NA
5101,NA
5103,NA
5105,NA
5107,3.41917486258154
5109,NA
5111,3.46492879614697
5113,NA
5115,2.997335936
5117,3.85785662577793
5119,NA
5121,3.78323491499593
5123,3.63114392181372
5125,NA
5127,NA
5129,NA
5131,NA
5133,NA
5135,NA
5137,NA
5139,NA
5141,NA
5143,NA
5145,3.11164112
5147,3.40795821033634
5149,2.82957513044108
6001,3.33319559091162
6003,NA
6005,4.4452016
6007,2.90052931476465
6009,NA
6011,3.80935201183952
6013,3.06355243623071
6015,NA
6017,NA
6019,0.608984376435221
6021,3.80023800749528
6023,1.07954896
6025,2.09947577693876
6027,NA
6029,0.158856429306107
6031,0.527801520979645
6033,NA
6035,NA
6037,NA
6039,0.756828109034403
6041,NA
6043,NA
6045,NA
6047,0.43505375485201
6049,NA
6051,NA
6053,NA
6055,NA
6057,NA
6059,NA
6061,3.8101728
6063,NA
6065,1.22791136179004
6067,3.15353170976473
6069,NA
6071,2.2274856071084
6073,NA
6077,2.57264598824194
6079,3.175144
6081,NA
6083,3.11164112
