16073,708486.0
16071,864097.0
16077,5746383.0
16075,517287.0
20051,2497611.0
06115,17433.5384615
06113,2758271.0
13023,140186.0
40145,204494.0
01085,8649.61904762
51069,40616.0
39109,506998.0
51065,15389.2
39105,6110.0
51067,66762.0
39107,1378775.0
51061,28118.0
39101,683982.0
19153,5826.28571429
01083,352683.0
13025,8965.13793103
40143,14774.0
22009,629276.0
01121,66302.0
22001,124001.0
13029,8965.13793103
06029,3681204.0
06021,611514.0
01125,26977.0
46135,366860.0
06025,4366550.0
27173,468869.0
27171,222792.0
19171,5826.28571429
21101,148085.0
21103,5678.0
21105,604756.0
21107,70150.0
32013,205281.0
32019,205281.0
26157,2211918.0
42055,572710.0
26155,1559401.0
42057,34418.0
26153,5017.5
42051,23126.0
26151,3497594.0
26159,45761.0
51115,15389.2
46009,742318.0
51111,9705.0
51113,58033.0
46003,3076456.0
46007,2067407.0
46005,2638178.0
17031,12837.3333333
17033,483197.0
17035,206910.0
05139,7839.63636364
17039,40576.0
05131,6134.0
46117,3699708.0
19011,5826.28571429
26023,262487.0
05003,332358.0
26021,184103.0
05001,3232782.0
26027,172751.0
05007,7839.63636364
53029,18328.0
12121,8967.78571429
53025,10295197.0
53023,3482031.0
53021,4584764.0
19019,5826.28571429
01025,8649.61904762
01027,8649.61904762
01021,8649.61904762
37007,68800.0
37005,35734.1666667
37003,17382.0
37001,110666.0
48367,3465.0
42129,74874.0
48363,2924.0
42125,7728.0
42127,2881.0
48369,4944341.0
42123,2881.0
20093,3761306.0
20095,1935095.0
19155,61860.0
48419,13750.0444444
48417,270501.0
48415,160893.0
48413,25931.0
48143,26754.0
01113,8649.61904762
01117,8649.61904762
19151,5826.28571429
45061,332018.0
45063,20169.0
48097,530873.0
45067,76402.0
17159,791543.0
45069,141696.0
48099,304899.0
13055,4827.0
37177,941789.0
37171,116380.0
37179,1154693.0
08059,23169.1428571
31129,1964253.0
31127,222693.0
31125,205571.0
31123,1226027.0
31121,243414.0
18149,67877.0
37125,29488.0
18141,199179.0
18143,83396.0
18145,126311.0
18147,114640.0
18181,194952.0
37127,317524.0
29109,204365.0
46011,665526.0
29101,591697.0
29103,300785.0
37123,557.0
29105,6608.0
29107,298765.0
55111,292367.0
55115,262821.0
55117,947641.0
48303,543667.0
